business_id,date
34221,2016-07-20
34222,2016-07-20
34388,2016-06-15
34388,2016-06-15
34395,2016-07-29
34423,2016-05-31
34458,2016-08-22
34458,2016-08-22
34676,2016-06-02
34676,2016-06-02
34710,2016-04-29
34726,2016-07-20
34726,2016-07-20
34726,2016-07-20
34743,2016-08-26
34787,2016-05-23
34814,2016-04-20
34865,2016-03-04
34865,2016-02-26
34885,2016-08-16
34885,2016-08-16
35199,2016-06-10
35199,2016-06-10
35221,2016-08-02
35221,2016-08-02
35221,2016-08-02
35221,2016-08-02
35464,2016-09-21
35469,2016-06-03
35469,2016-06-03
35565,2016-07-12
35565,2016-07-12
35591,2016-08-23
35659,2016-05-27
35659,2016-05-27
35702,2016-05-09
35702,2016-05-09
35771,2016-04-19
35786,2016-05-20
35805,2016-04-18
35828,2016-10-04
35828,2016-10-04
35852,2016-04-27
36001,2016-05-04
36024,2016-04-01
36160,2016-06-16
36201,2016-08-17
36208,2016-05-13
36208,2016-05-13
36208,2016-05-13
36412,2016-05-03
36452,2016-07-19
36474,2016-08-11
36494,2016-07-13
36494,2016-07-13
36494,2016-07-13
36512,2016-08-25
36512,2016-08-25
36534,2016-09-07
36534,2016-09-07
36570,2016-07-01
36570,2016-07-01
36618,2016-09-13
36618,2016-09-13
36673,2016-09-01
36685,2016-03-22
36750,2016-06-20
36840,2016-03-16
36850,2016-10-05
36850,2016-10-05
36850,2016-10-05
37060,2016-07-27
37060,2016-07-27
37115,2016-07-06
37152,2016-07-12
37152,2016-07-12
37170,2016-05-23
37232,2016-08-23
37256,2016-07-05
37256,2016-07-05
37361,2016-03-28
37389,2016-05-02
37405,2016-06-13
37405,2016-06-13
37405,2016-06-13
37407,2016-07-12
37407,2016-07-12
37407,2016-07-12
37456,2016-09-06
37462,2016-05-20
37507,2016-05-18
37633,2016-05-19
37633,2016-05-19
37633,2016-05-19
37654,2016-05-31
37654,2016-05-31
37654,2016-05-31
37667,2016-08-18
37667,2016-08-18
37698,2016-07-27
37717,2016-03-03
37731,2016-08-02
37802,2016-06-07
37818,2016-09-30
37818,2016-09-30
37820,2016-05-09
37882,2016-03-22
38072,2016-05-24
38072,2016-05-24
38072,2016-07-06
38073,2016-06-20
38091,2016-05-18
38112,2016-05-02
38112,2016-05-02
38179,2016-05-17
38179,2016-05-17
38197,2016-04-21
38202,2016-08-12
38202,2016-08-12
38202,2016-08-12
38202,2016-08-12
38231,2016-08-25
38231,2016-04-01
38258,2016-08-25
38258,2016-08-25
38258,2016-08-25
38427,2016-09-28
38427,2016-09-28
38428,2016-06-02
38428,2016-06-02
38442,2016-04-18
38442,2016-04-18
38447,2016-07-06
38458,2016-05-12
38479,2016-08-19
38530,2016-05-12
38566,2016-07-14
38580,2016-09-21
38580,2016-09-21
38580,2016-09-21
38580,2016-03-21
38580,2016-03-21
38580,2016-03-21
38788,2016-07-22
38798,2016-05-18
38808,2016-08-31
38808,2016-03-10
38808,2016-03-10
38808,2016-03-10
38875,2016-09-15
38929,2016-07-01
39048,2016-06-23
39048,2016-06-23
39050,2016-03-18
39053,2016-08-12
39113,2016-06-27
39113,2016-06-27
39119,2016-07-18
39119,2016-07-18
39119,2016-07-18
39176,2016-04-07
39176,2016-04-07
39176,2016-04-07
39205,2016-05-13
39295,2016-07-28
39396,2016-09-27
39396,2016-09-27
39396,2016-09-27
39396,2016-09-27
39398,2016-09-23
39426,2016-05-28
39482,2016-04-10
39495,2016-04-08
39513,2016-06-22
39513,2016-06-22
39586,2016-05-14
39615,2016-04-13
39615,2016-03-30
39667,2016-09-06
39693,2016-05-18
39693,2016-05-18
39695,2016-06-23
39695,2016-06-23
39810,2016-07-28
39810,2016-03-08
39810,2016-03-08
39810,2016-03-08
39862,2016-07-07
39888,2016-09-29
39888,2016-02-24
40123,2016-05-11
40123,2016-05-11
40144,2016-05-12
40151,2016-07-26
40216,2016-09-14
40217,2016-05-02
40217,2016-05-02
57579,2016-06-06
57579,2016-06-06
57584,2016-10-03
57584,2016-04-18
57584,2016-04-18
57653,2016-05-05
57698,2016-03-03
57751,2016-04-05
57755,2016-07-20
57755,2016-03-11
57755,2016-03-11
57755,2016-03-11
57774,2016-07-19
57774,2016-07-19
58576,2016-09-01
58576,2016-09-01
58576,2016-09-01
58576,2016-09-01
58610,2016-09-01
58611,2016-09-26
58628,2016-04-13
58637,2016-07-18
58637,2016-07-18
58718,2016-07-13
58718,2016-07-13
58803,2016-06-21
58850,2016-09-06
58850,2016-09-06
58861,2016-03-30
58861,2016-03-30
58879,2016-06-15
58879,2016-06-15
58879,2016-06-15
58922,2016-08-31
59002,2016-05-24
59009,2016-09-26
59009,2016-09-26
59025,2016-05-25
59025,2016-05-25
59025,2016-05-25
59041,2016-05-20
59044,2016-07-19
59044,2016-07-19
59044,2016-07-19
59044,2016-07-19
59065,2016-06-07
59065,2016-06-07
59153,2016-04-15
59153,2016-04-15
59178,2016-06-09
59289,2016-06-02
59289,2016-06-02
59289,2016-06-02
59331,2016-04-26
59407,2016-09-26
59407,2016-09-26
59407,2016-03-28
59407,2016-03-28
59577,2016-09-07
59577,2016-09-07
59577,2016-05-02
59599,2016-07-14
59651,2016-08-19
59651,2016-08-19
59727,2016-04-06
59727,2016-04-06
59727,2016-04-06
59761,2016-08-16
59777,2016-08-23
59777,2016-08-23
59777,2016-08-23
59828,2016-07-11
59828,2016-07-11
59828,2016-07-11
59838,2016-05-31
59838,2016-05-31
59872,2016-07-20
60355,2016-05-23
59988,2016-03-08
59988,2016-03-08
60042,2016-07-13
60042,2016-07-13
60114,2016-09-23
60114,2016-09-23
60115,2016-08-09
60115,2016-08-09
60210,2016-03-30
60210,2016-03-30
60210,2016-06-08
60256,2016-04-18
60290,2016-06-20
60290,2016-06-20
60334,2016-06-29
60334,2016-06-29
60334,2016-06-29
60334,2016-06-29
60345,2016-08-01
60354,2016-07-11
60354,2016-07-11
60354,2016-07-11
60355,2016-05-23
60355,2016-05-23
60355,2016-05-23
60355,2016-05-23
60380,2016-07-25
60380,2016-07-25
60472,2016-05-24
60472,2016-05-24
60518,2016-05-11
60518,2016-05-11
60544,2016-09-29
60550,2016-07-01
60555,2016-05-18
60602,2016-09-20
60602,2016-09-20
60628,2016-08-03
60628,2016-08-03
60649,2016-08-16
60713,2016-07-22
60737,2016-10-03
60737,2016-10-03
60823,2016-08-16
60823,2016-08-16
60824,2016-08-16
60824,2016-08-16
60825,2016-08-16
60825,2016-08-16
60828,2016-05-13
60898,2016-05-10
60933,2016-04-18
60963,2016-09-12
60984,2016-08-16
60984,2016-08-16
61016,2016-09-03
61056,2016-09-14
61056,2016-03-02
61073,2016-06-24
61073,2016-06-24
61135,2016-06-20
61135,2016-06-20
61136,2016-07-25
61136,2016-07-25
61206,2016-08-24
61206,2016-08-24
61206,2016-08-24
61356,2016-07-18
61390,2016-09-06
61391,2016-08-26
61391,2016-08-26
61391,2016-04-06
61391,2016-04-06
61391,2016-04-06
61427,2016-07-19
61427,2016-07-19
61427,2016-07-19
61493,2016-04-29
61499,2016-06-03
61512,2016-06-28
61512,2016-06-28
61595,2016-04-13
61595,2016-04-13
61595,2016-04-13
61598,2016-09-13
61598,2016-09-13
61635,2016-09-07
61669,2016-04-27
61669,2016-04-27
61669,2016-04-27
61697,2016-08-23
61697,2016-08-23
61728,2016-09-20
61789,2016-04-05
61789,2016-04-05
61816,2016-07-28
61816,2016-07-28
61816,2016-07-28
61816,2016-07-28
61856,2016-04-13
61856,2016-04-13
61915,2016-05-27
61915,2016-05-27
61915,2016-05-27
61953,2016-06-09
61953,2016-06-09
62010,2016-04-15
62051,2016-07-20
62057,2016-05-26
62057,2016-05-26
62057,2016-05-26
62060,2016-05-23
62064,2016-08-19
62064,2016-08-19
62064,2016-04-11
62064,2016-04-11
62179,2016-06-29
62179,2016-06-29
62277,2016-04-29
62334,2016-09-16
62334,2016-09-16
62334,2016-09-16
62358,2016-03-30
62358,2016-03-30
62445,2016-06-22
62521,2016-06-07
62521,2016-06-07
62532,2016-04-06
62532,2016-04-06
62532,2016-04-06
62548,2016-08-04
62548,2016-08-04
62560,2016-05-31
62573,2016-08-10
62688,2016-03-03
62688,2016-03-03
62688,2016-03-03
62708,2016-05-18
62744,2016-08-31
62768,2016-05-13
62768,2016-05-13
62768,2016-05-13
62784,2016-09-21
62814,2016-03-29
62849,2016-08-23
62849,2016-08-23
62849,2016-08-23
62853,2016-05-06
62896,2016-08-19
62896,2016-08-19
62939,2016-09-07
62943,2016-09-02
62943,2016-09-02
62943,2016-09-02
62978,2016-08-30
62978,2016-08-30
62978,2016-08-30
62990,2016-06-15
62990,2016-06-15
63084,2016-06-01
63095,2016-07-14
63119,2016-07-18
63119,2016-07-18
63119,2016-05-16
63121,2016-08-05
63124,2016-09-29
63131,2016-06-22
63136,2016-04-26
63256,2016-04-07
63256,2016-04-07
63265,2016-09-23
63265,2016-09-23
63265,2016-09-23
63286,2016-06-13
63286,2016-06-13
63413,2016-07-01
63488,2016-07-22
63503,2016-07-20
63601,2016-05-25
63601,2016-05-25
63615,2016-06-08
63619,2016-08-29
63619,2016-05-20
63755,2016-06-08
63755,2016-06-08
63757,2016-03-04
63757,2016-03-04
63757,2016-07-11
63757,2016-07-11
63757,2016-07-11
63763,2016-07-29
63763,2016-07-29
63763,2016-07-29
63763,2016-07-29
63780,2016-07-25
63804,2016-06-13
63804,2016-06-13
63804,2016-06-13
63893,2016-09-20
63926,2016-09-06
63926,2016-09-06
64076,2016-04-12
64076,2016-04-12
64141,2016-04-27
64154,2016-09-27
64154,2016-09-27
64161,2016-02-29
64161,2016-02-29
64176,2016-04-19
64231,2016-07-26
64231,2016-07-26
64231,2016-07-26
64308,2016-07-26
64308,2016-07-26
64338,2016-07-18
64377,2016-09-22
64380,2016-04-14
64380,2016-04-14
64384,2016-06-29
64466,2016-07-08
64492,2016-07-15
64502,2016-09-30
64502,2016-03-17
64513,2016-05-18
64549,2016-05-25
64549,2016-05-25
64612,2016-08-25
64612,2016-08-25
64612,2016-08-25
64612,2016-08-25
64790,2016-07-19
64805,2016-04-12
64805,2016-04-12
64814,2016-08-01
64814,2016-08-01
64814,2016-02-24
64814,2016-02-24
64814,2016-02-24
64917,2016-07-21
64917,2016-07-21
64945,2016-06-21
64945,2016-06-21
65012,2016-08-02
65012,2016-08-02
65050,2016-06-08
65050,2016-06-08
65050,2016-06-08
65050,2016-06-08
65050,2016-06-08
65051,2016-06-21
65060,2016-06-03
65066,2016-08-10
65066,2016-08-10
65086,2016-07-12
65086,2016-07-12
65086,2016-07-12
65103,2016-05-27
65115,2016-09-27
65137,2016-08-10
65137,2016-08-10
65137,2016-08-10
65181,2016-07-22
65238,2016-06-06
65270,2016-06-03
65348,2016-09-21
65348,2016-09-21
65350,2016-09-27
65358,2016-08-03
65382,2016-09-21
65412,2016-09-19
65412,2016-09-19
65415,2016-05-11
65442,2016-07-05
65442,2016-07-05
65442,2016-07-05
65468,2016-07-27
65468,2016-07-27
65485,2016-09-24
65485,2016-09-24
65531,2016-08-10
65549,2016-09-01
65554,2016-08-26
65554,2016-03-08
65561,2016-04-19
65561,2016-04-19
65561,2016-04-19
65561,2016-04-29
65580,2016-05-11
65580,2016-05-11
65580,2016-05-11
65624,2016-05-25
65649,2016-06-01
65649,2016-06-01
65677,2016-05-05
65677,2016-05-05
65754,2016-09-06
65754,2016-09-06
65791,2016-04-27
65791,2016-04-27
65829,2016-06-30
65830,2016-07-22
65830,2016-07-22
65831,2016-06-08
65831,2016-06-08
65831,2016-06-08
65852,2016-02-26
65856,2016-08-25
65856,2016-08-25
65856,2016-08-25
65856,2016-08-25
65857,2016-06-07
65873,2016-08-15
65896,2016-08-17
65896,2016-08-17
65925,2016-04-06
65925,2016-04-06
66173,2016-05-16
66185,2016-09-26
66220,2016-08-25
66220,2016-08-25
66229,2016-06-07
66255,2016-05-16
66276,2016-08-23
66276,2016-08-23
66280,2016-04-15
66280,2016-04-15
66280,2016-04-15
66297,2016-08-29
66297,2016-02-29
66336,2016-07-25
66336,2016-07-25
66361,2016-04-06
66361,2016-04-06
66363,2016-05-31
66384,2016-07-28
66384,2016-07-28
66406,2016-09-28
66406,2016-09-28
66406,2016-05-10
66406,2016-05-10
66406,2016-05-10
66418,2016-05-17
66418,2016-05-17
66418,2016-05-17
66515,2016-07-27
66515,2016-07-27
66515,2016-07-27
66515,2016-07-27
66515,2016-07-27
66534,2016-04-13
66536,2016-04-13
66536,2016-04-13
66584,2016-08-09
66584,2016-08-09
66612,2016-03-10
66637,2016-03-15
66675,2016-06-22
66675,2016-06-22
66679,2016-05-03
66679,2016-05-03
66695,2016-06-14
66705,2016-05-12
66705,2016-05-12
66705,2016-05-12
66705,2016-05-12
66711,2016-08-05
66715,2016-08-09
66732,2016-06-27
66732,2016-06-27
66736,2016-04-12
66736,2016-04-12
66736,2016-04-12
66800,2016-03-03
66800,2016-03-03
66800,2016-03-03
66800,2016-03-03
66811,2016-05-04
66861,2016-09-20
66874,2016-04-26
66874,2016-04-26
66895,2016-06-03
66895,2016-06-03
66900,2016-08-16
66925,2016-08-24
66961,2016-03-11
66961,2016-03-11
66961,2016-03-11
66985,2016-07-01
66985,2016-07-01
66990,2016-06-01
66990,2016-06-01
66990,2016-06-01
66999,2016-06-07
67043,2016-05-12
67043,2016-05-12
67043,2016-05-12
67043,2016-05-12
67067,2016-07-29
67075,2016-09-12
67093,2016-09-23
67122,2016-04-20
67122,2016-04-20
67123,2016-08-02
67124,2016-05-28
67124,2016-05-28
67124,2016-05-28
67154,2016-06-15
67154,2016-06-15
67154,2016-06-15
67160,2016-08-11
67160,2016-08-11
67186,2016-08-04
67218,2016-08-03
67237,2016-04-14
67237,2016-04-14
67262,2016-04-12
67276,2016-04-30
67276,2016-04-30
67303,2016-05-27
67330,2016-08-25
67330,2016-08-25
67330,2016-08-25
67330,2016-08-25
67356,2016-04-07
67356,2016-04-07
67356,2016-04-07
67359,2016-09-15
67359,2016-09-15
67427,2016-05-04
67432,2016-06-09
67489,2016-07-27
67552,2016-03-23
67552,2016-03-23
67554,2016-09-02
67554,2016-09-02
67554,2016-09-02
67567,2016-05-16
67602,2016-05-20
67612,2016-03-04
67615,2016-08-11
67615,2016-08-11
67615,2016-08-11
67676,2016-04-20
67676,2016-04-20
67741,2016-04-20
67806,2016-07-29
67806,2016-07-29
67809,2016-06-09
67828,2016-05-31
67828,2016-05-31
67839,2016-03-15
67840,2016-09-17
67865,2016-05-13
67865,2016-05-13
67869,2016-03-01
67894,2016-07-21
67919,2016-05-05
67936,2016-03-24
67936,2016-03-24
67943,2016-07-06
67982,2016-09-30
67982,2016-09-30
67982,2016-03-24
67982,2016-03-24
67982,2016-03-24
67985,2016-06-28
67985,2016-06-28
68018,2016-06-10
68036,2016-08-15
68036,2016-08-15
68036,2016-08-15
68037,2016-09-19
68042,2016-02-24
68042,2016-02-24
68042,2016-02-24
68042,2016-02-24
68042,2016-02-24
68104,2016-08-29
68104,2016-04-28
68104,2016-04-28
68104,2016-04-28
68131,2016-06-06
68131,2016-06-06
68148,2016-06-24
68148,2016-06-24
68158,2016-08-23
68172,2016-07-27
68173,2016-07-15
68220,2016-05-24
68242,2016-07-25
68242,2016-07-25
68254,2016-06-28
68254,2016-06-28
68261,2016-05-18
68262,2016-07-13
68278,2016-03-10
68278,2016-03-10
68281,2016-09-14
68281,2016-09-14
68281,2016-09-14
68281,2016-09-14
68281,2016-09-14
68298,2016-06-30
68321,2016-04-07
68321,2016-04-07
68331,2016-06-08
68331,2016-06-08
68351,2016-07-08
68351,2016-07-08
68353,2016-10-03
68360,2016-04-05
68360,2016-04-05
68360,2016-04-05
68379,2016-08-22
68379,2016-08-22
68390,2016-08-29
68390,2016-08-29
68401,2016-04-26
68412,2016-08-30
68421,2016-06-16
68422,2016-06-16
68428,2016-04-27
68428,2016-04-27
68428,2016-04-27
68430,2016-05-17
68431,2016-09-20
68431,2016-09-20
68433,2016-03-09
68433,2016-03-09
68433,2016-03-09
68433,2016-03-09
68433,2016-03-09
68442,2016-08-04
68442,2016-08-04
68442,2016-08-04
68442,2016-08-04
68442,2016-08-04
68451,2016-04-27
68452,2016-04-19
68452,2016-04-19
68454,2016-02-23
68454,2016-02-23
68483,2016-08-16
68503,2016-04-05
68503,2016-04-05
68508,2016-10-04
68508,2016-10-04
68508,2016-10-04
68540,2016-06-17
68540,2016-06-17
68544,2016-05-09
68544,2016-05-09
68544,2016-05-09
68560,2016-09-12
68600,2016-08-10
68608,2016-05-17
68608,2016-05-17
68618,2016-04-06
68626,2016-05-27
68629,2016-06-06
68633,2016-05-03
68633,2016-05-03
68644,2016-06-03
68690,2016-04-08
68696,2016-06-14
68699,2016-03-17
68699,2016-03-17
68701,2016-02-24
68763,2016-03-04
68768,2016-06-07
68773,2016-08-23
68773,2016-08-23
68784,2016-05-10
68784,2016-05-10
68799,2016-05-26
68799,2016-05-26
68808,2016-06-28
68808,2016-06-28
68808,2016-06-28
68811,2016-03-24
68827,2016-07-26
68831,2016-03-25
68831,2016-03-25
68831,2016-03-25
68860,2016-08-26
68860,2016-08-26
68860,2016-08-26
68860,2016-04-06
68860,2016-04-06
68860,2016-04-06
68865,2016-06-28
68872,2016-09-16
68872,2016-09-16
68890,2016-08-03
68895,2016-03-10
68961,2016-07-22
68963,2016-04-05
68963,2016-04-05
68974,2016-06-03
68986,2016-09-06
68986,2016-09-06
68998,2016-06-28
68998,2016-06-28
69016,2016-03-04
69016,2016-03-04
69026,2016-06-07
69041,2016-06-07
69044,2016-08-14
69048,2016-04-10
69066,2016-09-26
69081,2016-06-15
69115,2016-09-14
69115,2016-09-14
69118,2016-07-14
69125,2016-09-29
69172,2016-05-24
69175,2016-06-01
69175,2016-06-01
69175,2016-06-01
69175,2016-06-01
69181,2016-03-30
69189,2016-06-09
69195,2016-04-29
69195,2016-04-29
69205,2016-04-26
69205,2016-04-26
69207,2016-04-12
69217,2016-06-15
69217,2016-06-15
69249,2016-04-21
69253,2016-06-30
69257,2016-05-05
69257,2016-05-05
69259,2016-04-11
69282,2016-10-03
69282,2016-10-03
69282,2016-04-13
69288,2016-05-31
69294,2016-03-28
69294,2016-03-28
69302,2016-05-24
69302,2016-05-24
69317,2016-09-14
69317,2016-09-14
69324,2016-04-13
69351,2016-06-30
69351,2016-06-30
69353,2016-09-07
69353,2016-09-07
69368,2016-05-05
69368,2016-05-05
69380,2016-08-03
69388,2016-09-21
69392,2016-06-30
69392,2016-06-30
69392,2016-06-30
69392,2016-06-30
69392,2016-06-30
69403,2016-06-13
69403,2016-06-13
69419,2016-08-10
69419,2016-08-10
69465,2016-03-02
69466,2016-04-05
69466,2016-04-05
69475,2016-08-17
69492,2016-05-05
69492,2016-05-05
69501,2016-08-25
69501,2016-08-25
69501,2016-08-25
69501,2016-03-14
69501,2016-03-14
69512,2016-07-27
69512,2016-07-27
69512,2016-07-27
69512,2016-07-27
69512,2016-07-27
69512,2016-07-27
69520,2016-05-03
69520,2016-05-03
69520,2016-05-03
69527,2016-04-07
69576,2016-07-27
69584,2016-05-12
69584,2016-05-12
69590,2016-05-06
69592,2016-03-29
69592,2016-03-29
69606,2016-07-20
69606,2016-07-20
69618,2016-07-26
69618,2016-07-26
69627,2016-03-19
69635,2016-04-07
69653,2016-07-22
69653,2016-07-22
69666,2016-08-10
69682,2016-10-03
69691,2016-03-11
69694,2016-05-13
69707,2016-03-19
69722,2016-06-13
69737,2016-08-23
69750,2016-04-14
69750,2016-04-14
69752,2016-07-29
69759,2016-07-08
69759,2016-07-08
69759,2016-07-08
69759,2016-07-08
69762,2016-04-13
69762,2016-04-13
69762,2016-04-13
69762,2016-04-13
69769,2016-06-28
69786,2016-04-06
69792,2016-04-12
69792,2016-04-12
69813,2016-04-19
69828,2016-05-18
69849,2016-03-07
69863,2016-05-25
69881,2016-05-11
69881,2016-05-11
69881,2016-05-11
69884,2016-06-30
69885,2016-07-27
69885,2016-07-27
69942,2016-07-01
69962,2016-06-17
69962,2016-06-17
69962,2016-06-17
69984,2016-09-14
69984,2016-02-25
69984,2016-02-25
69984,2016-02-25
70017,2016-04-05
70022,2016-03-31
70034,2016-06-14
70064,2016-06-07
70064,2016-06-07
70064,2016-06-07
70068,2016-04-26
70068,2016-04-26
70132,2016-08-03
70138,2016-03-11
70171,2016-07-12
70182,2016-06-24
70182,2016-06-24
70216,2016-08-10
70217,2016-02-29
70225,2016-02-23
70225,2016-02-23
70306,2016-09-06
70365,2016-08-04
70365,2016-08-04
70365,2016-08-04
70486,2016-03-30
70486,2016-03-30
70494,2016-09-21
70494,2016-09-21
70516,2016-02-25
70521,2016-06-01
70521,2016-06-01
70521,2016-06-01
70562,2016-04-06
70562,2016-04-06
70619,2016-06-15
70686,2016-07-25
70713,2016-05-03
70717,2016-09-14
70717,2016-09-14
70717,2016-09-14
70717,2016-03-11
70723,2016-05-18
70755,2016-03-28
70758,2016-02-25
70780,2016-03-31
70823,2016-03-16
70838,2016-06-10
70838,2016-06-10
70849,2016-03-03
70856,2016-04-07
70892,2016-06-15
70892,2016-06-15
70892,2016-06-15
70892,2016-06-15
70914,2016-06-27
70920,2016-09-20
70922,2016-03-10
70960,2016-07-21
70983,2016-05-04
70983,2016-05-04
70996,2016-06-21
70996,2016-06-21
70996,2016-06-21
71008,2016-05-10
71012,2016-03-02
71012,2016-03-02
71012,2016-03-02
71012,2016-03-02
71088,2016-06-06
71131,2016-10-05
71131,2016-10-05
71187,2016-08-23
71232,2016-03-08
71232,2016-03-08
71232,2016-03-08
71232,2016-03-08
71286,2016-08-31
71286,2016-02-23
71286,2016-02-23
71287,2016-09-12
71301,2016-05-16
71310,2016-06-01
71310,2016-06-01
71311,2016-06-10
71314,2016-03-16
71314,2016-03-16
71314,2016-03-16
71322,2016-07-29
71322,2016-07-29
71322,2016-07-29
71327,2016-06-06
71357,2016-08-26
71362,2016-06-10
71380,2016-03-01
71380,2016-03-01
71380,2016-03-01
71385,2016-08-19
71416,2016-03-09
71428,2016-06-01
71473,2016-06-15
71473,2016-06-15
71473,2016-06-15
71522,2016-06-29
71563,2016-07-05
71664,2016-09-24
71691,2016-03-21
71716,2016-03-25
71723,2016-06-07
71723,2016-06-07
71760,2016-02-25
71769,2016-08-18
71769,2016-02-25
71784,2016-08-18
71831,2016-07-05
71831,2016-07-05
71831,2016-07-05
71909,2016-03-18
71915,2016-09-02
71915,2016-09-02
71962,2016-04-01
71962,2016-04-01
71969,2016-05-13
71980,2016-09-08
71980,2016-03-28
71980,2016-03-28
71994,2016-05-05
71994,2016-05-05
72002,2016-05-25
72015,2016-04-19
72016,2016-04-26
72016,2016-04-26
72020,2016-03-30
72024,2016-07-29
72025,2016-05-26
72025,2016-05-26
72025,2016-05-26
72027,2016-06-01
72027,2016-06-01
72046,2016-08-18
72046,2016-08-18
72049,2016-08-10
72049,2016-08-10
72049,2016-03-30
72049,2016-03-30
72073,2016-08-26
72073,2016-08-26
72120,2016-04-12
72120,2016-04-12
72129,2016-03-28
72132,2016-04-12
72153,2016-08-09
72159,2016-04-22
72164,2016-04-18
72164,2016-04-18
72171,2016-08-24
72176,2016-02-25
72176,2016-02-25
73889,2016-03-22
73889,2016-03-22
73889,2016-03-22
73902,2016-05-04
73902,2016-05-04
73940,2016-07-30
73955,2016-04-12
73955,2016-04-12
73955,2016-04-12
73963,2016-03-16
73963,2016-03-16
73963,2016-03-16
73967,2016-05-13
73967,2016-05-13
73998,2016-04-07
73998,2016-04-07
74013,2016-05-31
74084,2016-07-27
74084,2016-07-27
74084,2016-07-27
74131,2016-09-09
74133,2016-06-03
74149,2016-05-24
74149,2016-05-24
74202,2016-09-23
74210,2016-04-06
74238,2016-07-18
74240,2016-07-12
74283,2016-08-25
74283,2016-08-25
74294,2016-05-24
74312,2016-09-12
74312,2016-09-12
74312,2016-02-26
74312,2016-02-26
74312,2016-02-26
74312,2016-02-26
74336,2016-08-14
74336,2016-04-10
74358,2016-05-11
74371,2016-06-02
74371,2016-06-02
74399,2016-05-25
74399,2016-05-25
74429,2016-04-06
74429,2016-04-06
74432,2016-09-30
74432,2016-09-30
74432,2016-09-30
74432,2016-09-30
74432,2016-03-25
74432,2016-03-25
74432,2016-03-25
74481,2016-05-09
74522,2016-07-14
74522,2016-07-14
74563,2016-04-19
74563,2016-04-19
74591,2016-08-15
74593,2016-05-12
74671,2016-07-25
74680,2016-05-16
74680,2016-05-16
74722,2016-05-24
74756,2016-04-15
74761,2016-04-08
74800,2016-06-06
74800,2016-06-06
74800,2016-06-06
74800,2016-06-06
74800,2016-06-06
74826,2016-07-19
74826,2016-07-19
74829,2016-09-23
74829,2016-09-23
74829,2016-09-23
74854,2016-09-01
75029,2016-08-04
74866,2016-06-13
74869,2016-09-19
74869,2016-09-19
74922,2016-04-30
74922,2016-04-30
74922,2016-04-30
74959,2016-09-22
74959,2016-09-22
74975,2016-08-15
74975,2016-08-15
74981,2016-04-20
74981,2016-04-20
74981,2016-04-20
75013,2016-07-05
75029,2016-08-04
75063,2016-08-30
75108,2016-07-18
75108,2016-07-18
75113,2016-09-01
75139,2016-07-13
75139,2016-07-13
75139,2016-07-13
75139,2016-07-13
75147,2016-05-04
75187,2016-05-26
75187,2016-05-26
75204,2016-06-13
75217,2016-08-31
75217,2016-08-31
75229,2016-03-11
75277,2016-05-24
75349,2016-05-27
75402,2016-05-24
75409,2016-09-06
75409,2016-09-06
75409,2016-09-06
75429,2016-06-08
75448,2016-08-29
75464,2016-05-17
75523,2016-05-11
75526,2016-03-09
75572,2016-09-16
75574,2016-06-14
75575,2016-08-24
75575,2016-08-24
75575,2016-08-24
75604,2016-08-09
75636,2016-05-19
75636,2016-05-19
75636,2016-05-19
75636,2016-05-19
75637,2016-08-29
75662,2016-05-11
75662,2016-05-11
75678,2016-08-31
75681,2016-06-08
75681,2016-06-08
75701,2016-09-19
75701,2016-09-19
75701,2016-09-19
75726,2016-07-20
75738,2016-04-12
75778,2016-06-13
75778,2016-06-13
75850,2016-07-11
75851,2016-07-15
75888,2016-03-29
75942,2016-07-20
75942,2016-07-20
75956,2016-08-22
75956,2016-08-22
75956,2016-08-22
75965,2016-06-10
76033,2016-09-13
76033,2016-09-13
76033,2016-03-23
76033,2016-03-23
76035,2016-10-04
76035,2016-04-11
76035,2016-04-11
76061,2016-06-08
76061,2016-06-08
76074,2016-06-07
76196,2016-06-15
76196,2016-06-15
76218,2016-05-23
76218,2016-05-23
76218,2016-05-23
76223,2016-08-14
76233,2016-04-10
76285,2016-04-04
76323,2016-06-09
76409,2016-06-01
76409,2016-06-01
76411,2016-06-07
76437,2016-09-16
76437,2016-09-16
76437,2016-09-16
76437,2016-03-29
76441,2016-05-17
76464,2016-05-28
76477,2016-04-26
76477,2016-04-26
76477,2016-04-26
76510,2016-09-20
76510,2016-09-20
76510,2016-09-20
76510,2016-09-20
76510,2016-09-20
76544,2016-06-28
76545,2016-08-17
76546,2016-09-22
76615,2016-05-04
76676,2016-07-27
76676,2016-07-27
76676,2016-07-27
76681,2016-07-08
76681,2016-07-08
76681,2016-07-08
76685,2016-02-23
76687,2016-07-12
76729,2016-05-04
76729,2016-05-04
76735,2016-06-08
76799,2016-09-21
76817,2016-09-02
76817,2016-09-02
76817,2016-09-02
76826,2016-05-18
76826,2016-05-18
76826,2016-05-18
76832,2016-02-24
76832,2016-02-24
76876,2016-09-08
76876,2016-09-08
76876,2016-09-08
76876,2016-09-08
76886,2016-03-31
76905,2016-07-13
76905,2016-07-13
76906,2016-08-12
76906,2016-02-23
76906,2016-02-23
76906,2016-02-23
76906,2016-02-23
76926,2016-06-07
76926,2016-06-07
76930,2016-08-30
76930,2016-03-21
76942,2016-06-21
76957,2016-09-27
76958,2016-09-20
76958,2016-09-20
76958,2016-04-06
76958,2016-02-25
